Time: 67	1
0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.00000	0.00000	0.00000	0.00000	1.60370	1.53931	1.53519	1.53503	1.53534	1.53625	
1.53595	1.53610	1.53625	1.53687	1.53732	1.53717	1.53763	1.53778	1.53809	1.53885	
1.53839	1.53885	1.53900	1.53793	1.53854	1.53809	1.53809	1.53900	1.53900	1.53946	
1.53931	1.53931	1.53992	1.54037	1.54053	1.54053	1.54099	1.54068	1.54114	1.54099	
1.54144	1.54144	1.54175	1.54251	1.54251	1.54221	1.54266	1.54266	1.54297	1.54327	
1.54312	1.54358	1.54327	1.54404	1.54419	1.54388	1.54449	1.54404	1.54465	1.54465	
1.54495	1.54510	1.54587	1.54663	1.54648	1.54694	1.54678	1.54678	1.54770	1.54755	
1.54755	1.54709	1.54617	1.54648	1.54633	1.54648	1.54694	1.54633	1.54678	1.54709	
1.54724	1.54831	1.54831	1.54892	1.54907	1.54922	1.54922	1.54938	1.54938	1.54953	
1.54922	1.54831	1.54831	1.54861	1.54831	1.54846	1.54877	1.54846	1.54907	1.54922	
1.54922	1.54892	1.54922	1.54922	1.54938	1.54922	1.54984	1.54938	1.54984	1.54938	
1.54984	1.54968	1.54999	1.54938	1.55029	1.55029	1.55014	1.54999	1.55090	1.54999	
1.55060	1.54999	1.55045	1.55075	1.55075	1.55106	1.55060	1.55075	1.55106	1.55090	
1.55136	1.55106	1.55121	1.55106	1.55136	1.55136	1.55106	1.55136	1.55121	1.55151	
1.55182	1.55151	1.55182	1.55182	1.55136	1.55228	1.55151	1.55212	1.55228	1.55182	
1.55212	1.55197	1.55182	1.55243	1.55197	1.55258	1.55197	1.55228	1.55228	1.55212	
1.55243	1.55197	1.55273	1.55273	1.55304	1.55228	1.55228	1.55304	1.55273	1.55258	
1.55243	1.55258	1.55258	1.55319	1.55289	1.55319	1.55304	1.55304	1.55396	1.55457	
1.55472	1.55441	1.55457	1.55411	1.55457	1.55457	1.55472	1.55502	1.55441	1.55472	
1.55457	1.55487	1.55472	1.55457	1.55487	1.55472	1.55457	1.55487	1.55457	1.55533	
1.55457	1.55487	1.55533	1.55502	1.55487	1.55502	1.55533	1.55502	1.55487	1.55533	
1.55487	1.55518	1.55502	1.55518	1.55548	1.55502	1.55502	1.55518	1.55502	1.55533	
1.55502	1.55487	1.55548	1.55472	1.55533	1.55502	1.55533	1.55670	1.55701	1.55670	
1.55701	1.55685	1.55701	1.55685	1.55716	1.55731	1.55685	1.55670	1.55746	1.55655	
1.55701	1.55701	1.55716	1.55685	1.55685	1.55716	1.55869	1.55807	1.55853	1.55869	
1.55853	1.55869	1.55853	1.55869	1.55869	1.55838	1.55899	1.55853	1.55869	1.55884	
1.55884	1.55914	1.55884	1.55914	1.55914	1.55884	1.55884	1.55869	1.55884	1.55869	
1.55869	1.55914	1.55869	1.55914	1.55884	1.55991	1.56067	1.56006	1.56036	1.56021	
1.56006	1.56036	1.55991	1.56052	1.56021	1.56052	1.56067	1.55991	1.56036	1.56067	
1.56036	1.56021	1.56021	1.56021	1.55991	1.56036	1.56036	1.56006	1.56052	1.56021	
1.56052	1.56006	1.56052	1.56006	1.56036	1.56021	1.56052	1.56021	1.56052	1.56006	
1.56082	1.56067	1.56082	1.56052	1.56036	1.56052	1.56006	1.56021	1.56052	1.56021	
1.56021	1.56082	1.56052	1.56036	1.56036	1.56082	1.56006	1.56021	1.56067	1.56052	
1.56067	1.56067	1.56052	1.56052	1.55991	1.56067	1.56067	1.56006	1.56036	1.56021	
1.56067	1.56021	1.56067	1.56052	1.56006	1.56052	1.56036	1.56052	1.56021	1.55991	
1.56052	1.56006	1.56067	1.56235	1.56174	1.56219	1.56189	1.56158	1.56219	1.56204	
1.56174	1.56174	1.56097	1.56067	1.56036	1.56052	1.56006	1.56052	1.56097	1.56036	
1.56082	1.56052	1.56021	1.56082	1.56052	1.56036	1.55975	1.56036	1.56021	1.56052	
1.56067	1.56021	1.56082	1.56052	1.56082	1.56067	1.56067	1.56113	1.56021	1.56067	
1.56067	1.56067	1.56082	1.56021	1.56067	1.56067	1.56067	1.56082	1.56052	1.56052	
1.56052	1.56052	1.56097	1.56082	1.56036	1.56052	1.56067	1.56052	1.56021	1.56067	
1.56097	1.56021	1.56052	1.56036	1.56082	1.56021	1.56052	1.56097	1.56082	1.56082	
1.56067	1.56052	1.56082	1.56067	1.56067	1.56082	1.56036	1.56036	1.56036	1.56052	
1.56082	1.56067	1.56097	1.56082	1.56052	1.56067	1.56082	1.56097	1.56067	1.56067	
1.56067	1.56067	1.56082	1.56067	1.56097	1.56097	1.56113	1.56067	1.56052	1.55991	
1.55884	1.55960	1.55914	1.55899	1.55945	1.55899	1.55914	1.55930	1.55930	1.55930	
1.55899	1.55930	1.55945	1.55899	1.55914	1.55914	1.55914	1.55914	1.55899	1.55930	
1.55884	1.55899	1.55899	1.55930	1.55930	1.55884	1.55899	1.55853	1.55945	1.55899	
1.55945	1.55899	1.55899	1.55914	1.55930	1.55914	1.55899	1.55914	1.55975	1.56067	
1.56052	1.56006	1.56052	1.56036	1.56067	1.56067	1.56067	1.56006	1.56067	1.56036	
1.56052	1.56082	1.56052	1.56097	1.56006	1.56052	1.56067	1.56036	1.56097	1.56097	
1.56052	1.56052	1.56067	1.56082	1.56052	1.56067	1.56082	1.56097	1.56067	1.56036	
1.56036	1.56021	1.56052	1.56082	1.56036	1.56067	1.56036	1.56036	1.56067	1.56036	
1.56067	1.56036	1.56036	1.56067	1.56021	1.56052	1.56021	1.56067	1.56097	1.56067	
1.56067	1.56006	1.56097	1.56128	1.56052	1.56052	1.55991	1.56082	1.56082	1.56036	
1.56082	1.56036	1.56082	1.56052	1.56097	1.56052	1.56052	1.56097	1.56082	1.56113	
1.56067	1.56052	1.56067	1.56097	1.56082	1.56052	1.56082	1.56082	1.56082	1.56052	
1.56067	1.56067	1.56067	1.56082	1.56067	1.56052	1.56052	1.56097	1.56082	1.56097	
1.56067	1.56067	1.56113	1.56036	1.56067	1.56082	1.56052	1.56113	1.56082	1.56067	
1.56067	1.56052	1.56082	1.56036	1.56097	1.56067	1.56052	1.56097	1.56067	1.56082	
1.56052	1.56021	1.56082	1.56082	1.56052	1.56052	1.56113	1.56067	1.56067	1.56113	
1.56052	1.56036	1.56082	1.56082	1.56204	1.56189	1.56174	1.56235	1.56158	1.56204	
1.56235	1.56174	1.56235	1.56204	1.56067	1.56082	1.56082	1.56067	1.56036	1.56036	
1.56067	1.56097	1.56082	1.56067	1.56189	1.56189	1.56235	1.56189	1.56204	1.56219	
1.56174	1.56204	1.56204	1.56128	1.56067	1.56036	1.56082	1.56052	1.56067	1.56113	
1.56021	1.56067	1.56082	1.56082	1.56082	1.56067	1.56113	1.56097	1.56052	1.56067	
1.56067	1.56067	1.56067	1.56113	1.56113	1.56067	1.56128	1.56082	1.56052	1.56067	
1.56082	1.56036	1.56082	


Time: 74	1
1.56082	
1.56082	1.56113	1.56052	1.56082	1.56082	1.56082	1.56097	1.56082	1.56097	1.56097	
1.56036	1.56097	1.56067	1.56067	1.56113	1.56067	1.56082	1.56052	1.56128	1.56189	
1.56189	1.56250	1.56204	1.56219	1.56235	1.56174	1.56265	1.56174	1.56219	1.56372	
1.56342	1.56403	1.56342	1.56342	1.56372	1.56342	1.56357	1.56357	1.56342	1.56372	
1.56326	1.56357	1.56342	1.56357	1.56357	1.56342	1.56342	1.56357	1.56387	1.56387	
