Time: 68	1
0.49713	
0.49698	0.49667	0.49683	0.49698	0.49713	0.49667	0.49606	0.49683	0.49667	0.49683	
0.49698	0.49652	0.49667	0.49637	0.49683	0.49713	0.49683	0.49683	0.49622	0.49652	
0.49667	0.49652	0.49683	0.49637	0.49652	0.49637	0.49667	0.49683	0.49622	0.49683	
0.49637	0.49667	0.49667	0.49652	0.49652	0.49667	0.49683	0.49667	0.49652	0.49667	
0.49683	0.49622	0.49667	0.49637	0.49622	0.49667	0.49667	0.49652	0.49637	0.49667	
0.49683	0.49667	0.49667	0.49637	0.49667	0.49652	0.49637	0.49637	0.49667	0.49713	
0.49652	0.49667	0.49667	0.49667	0.49637	0.49637	0.49667	0.49652	0.49652	0.49652	
0.49667	0.49683	0.49652	0.49652	0.49622	0.49622	0.49667	0.49622	0.49683	0.49622	
0.49683	0.49683	0.49667	0.49652	0.49652	0.49652	0.49667	0.49622	0.49667	0.49667	
0.49652	0.49698	0.49637	0.49667	0.49561	0.49667	0.49652	0.49652	0.49683	0.49606	
0.49652	0.49683	0.49622	0.49667	0.49652	0.49713	0.49667	0.49683	0.49713	0.49652	
0.49683	0.49698	0.49637	0.49683	0.49667	0.49637	0.49652	0.49667	0.49683	0.49622	
0.49683	0.49683	0.49683	0.49652	0.49683	0.49637	0.49652	0.49667	0.49698	0.49652	
0.49652	0.49667	0.49652	0.49667	0.49652	0.49652	0.49667	0.49683	0.49667	0.49683	
0.49713	0.49667	0.49667	0.49652	0.49652	0.49683	0.49652	0.49667	0.49683	0.49667	
0.49652	0.49667	0.49637	0.49713	0.49637	0.49683	0.49652	0.49652	0.49683	0.49637	
0.49683	0.49637	0.49683	0.49683	0.49652	0.49667	0.49652	0.49652	0.49667	0.49622	
0.49667	0.49622	0.49652	0.49683	0.49637	0.49683	0.49667	0.49667	0.49683	0.49667	
0.49683	0.49652	0.49652	0.49652	0.49652	0.49667	0.49652	0.49683	0.49667	0.49652	
0.49667	0.49667	0.49667	0.49637	0.49683	0.49622	0.49667	0.49667	0.49683	0.49652	
0.49683	0.49652	0.49652	0.49652	0.49652	0.49728	0.49637	0.49728	0.49683	0.49667	
0.49698	0.49622	0.49667	0.49667	0.49713	0.49667	0.49652	0.49713	0.49637	0.49683	
0.49698	0.49652	0.49698	0.49622	0.49667	0.49652	0.49683	0.49698	0.49667	0.49683	
0.49652	0.49667	0.49728	0.49713	0.49683	0.49683	0.49698	0.49713	0.49698	0.49683	
0.49683	0.49652	0.49683	0.49652	0.49698	0.49667	0.49683	0.49713	0.49683	0.49683	
0.49698	0.49698	0.49698	0.49652	0.49683	0.49744	0.49683	0.49683	0.49652	0.49698	
0.49713	0.49683	0.49683	0.49652	0.49667	0.49683	0.49683	0.49667	0.49667	0.49683	
0.49667	0.49713	0.49683	0.49652	0.49667	0.49652	0.49713	0.49652	0.49683	0.49667	
0.49622	0.49667	0.49667	0.49683	0.49683	0.49637	0.49652	0.49637	0.49713	0.49667	
0.49683	0.49683	0.49637	0.49652	0.49637	0.49622	0.49683	0.49683	0.49683	0.49667	
0.49667	0.49683	0.49652	0.49698	0.49683	0.49652	0.49667	0.49698	0.49667	0.49683	
0.49652	0.49652	0.49652	0.49652	0.49713	0.49637	0.49683	0.49652	0.49683	0.49652	
0.49622	0.49698	0.49683	0.49683	0.49652	0.49637	0.49667	0.49652	0.49652	0.49698	
0.49637	0.49652	0.49683	0.49683	0.49683	0.49698	0.49637	0.49667	0.49683	0.49683	
0.49637	0.49622	0.49652	0.49683	0.49637	0.49637	0.49652	0.49698	0.49683	0.49637	
0.49683	0.49652	0.49667	0.49667	0.49667	0.49667	0.49667	0.49652	0.49698	0.49652	
0.49683	0.49652	0.49713	0.49713	0.49637	0.49683	0.49698	0.49637	0.49698	0.49637	
0.49683	0.49637	0.49652	0.49683	0.49652	0.49652	0.49683	0.49667	0.49698	0.49667	
